timestamp,x,y,z
8800,7.488,-4.425,20.37
8810,6.736,-4.337,20.37
8820,6.547,-4.198,20.37
8830,6.905,-4.452,20.37
8840,7.632,-4.123,20.37
8850,8.516,-3.587,20.143
8860,9.223,-3.212,16.947
8870,10.068,-2.931,14.097
8880,11.41,-2.358,11.469
8890,12.766,-1.886,9.199
8900,14.169,-1.037,6.829
8910,15.301,-0.605,3.989
8920,16.657,0.062,0.727
8930,18.242,0.607,-3.049
8940,19.489,1.047,-7.63
8950,20.228,0.876,-12.641
8960,20.194,0.501,-17.251
8970,19.481,-0.187,-18.856
8980,18.731,-0.748,-18.856
8990,18.25,-1.08,-18.856
9000,17.985,-1.102,-18.856
9010,17.994,-1.188,-18.856
9020,17.848,-1.372,-18.856
9030,17.188,-1.713,-18.856
9040,15.887,-2.245,-18.856
9050,14.586,-2.282,-18.856
9060,13.089,-2.319,-18.856
9070,11.978,-2.279,-18.856
9080,11.637,-2.081,-17.289
9090,11.969,-1.835,-15.517
9100,12.704,-1.742,-13.73
9110,13.581,-1.579,-11.728
9120,14.129,-1.159,-9.258
9130,14.589,-0.586,-6.393
9140,15.661,-0.302,-2.829
9150,16.834,0.062,1.324
9160,17.675,0.181,5.141
9170,17.979,-0.398,8.397
9180,17.682,-1.233,11.244
9190,17.037,-2.433,13.916
9200,16.476,-3.948,16.737
9210,16.094,-4.823,19.803
9220,16.12,-5.15,20.37
9230,15.999,-5.114,20.37
9240,14.972,-4.62,20.37
9250,12.993,-4.299,20.37
9260,10.757,-4.876,20.37
9270,8.677,-5.495,20.37
9280,6.983,-5.555,20.37
9290,6.267,-5.637,20.37
9300,6.427,-5.257,20.37
9310,7.201,-4.757,20.37
9320,8.398,-4.415,20.37
9330,9.903,-3.522,18.037
9340,11.442,-2.642,15.085
9350,12.736,-2.036,12.181
9360,13.828,-1.489,9.475
9370,14.472,-1.023,7.144
9380,14.855,-0.655,4.793
9390,15.464,-0.214,2.171
9400,16.57,0.027,-1.139
9410,18.063,0.202,-5.097
9420,19.364,0.459,-9.364
9430,20.231,0.799,-13.534
9440,20.596,1.096,-17.554
9450,20.285,1.098,-18.856
9460,19.952,1.482,-18.856
9470,19.455,1.92,-18.856
9480,19.079,1.904,-18.856
9490,18.134,1.658,-18.856
9500,16.98,1.503,-18.856
9510,15.145,1.251,-18.856
9520,13.356,0.828,-18.856
9530,12.026,1.262,-18.856
9540,11.283,1.519,-18.856
9550,10.76,1.558,-18.802
9560,11.381,2.299,-15.02
9570,12.342,2.53,-11.611
9580,13.677,2.813,-8.486
9590,15.277,3.329,-5.234
9600,17.138,3.312,-1.272
9610,18.645,2.841,2.815
9620,19.945,2.015,6.872
9630,20.413,1.348,11.464
9640,19.877,0.832,17.245
9650,18.614,0.143,20.37
9660,16.145,-0.497,20.37
9670,13.592,-1.115,20.37
9680,10.706,-2.077,20.37
9690,7.779,-2.842,20.37
9700,5.509,-3.126,20.37
9710,3.997,-3.398,20.37
9720,3.597,-3.618,20.37
9730,4.238,-3.39,20.37
9740,5.723,-2.807,20.37
9750,7.827,-2.22,20.37
9760,9.929,-1.5,18.885
9770,12.109,-0.765,14.619
9780,13.519,-0.51,10.667
9790,14.24,-0.153,7.291
9800,14.627,0.203,4.153
9810,14.814,0.118,1.013
9820,15.007,0.116,-2.015
9830,15.331,0.7,-4.615
9840,16.139,0.998,-7.65
9850,17.232,1.114,-11.015
9860,18.238,1.61,-14.305
9870,18.591,2.671,-17.417
9880,18.38,3.397,-18.856
9890,17.778,3.761,-18.856
9900,17.293,3.997,-18.856
9910,16.728,3.957,-18.856
9920,15.67,3.079,-18.856
9930,14.475,2.644,-18.856
9940,13.495,3.127,-18.856
9950,12.425,3.742,-18.856
9960,11.414,4.665,-18.856
9970,10.537,5.393,-18.856
9980,9.841,5.491,-15.596
9990,9.912,5.105,-12.091
10000,10.859,5.224,-9.072
10010,12.469,5.275,-6.223
10020,14.526,4.876,-2.966
10030,17.111,4.455,1.222
10040,19.108,3.881,5.641
10050,19.708,3.124,10.744
10060,19.376,2.186,15.811
10070,18.498,0.688,20.37
10080,17.194,-0.643,20.37
10090,15.663,-1.09,20.37
10100,14.153,-1.738,20.37
10110,12.56,-2.439,20.37
10120,11.402,-2.37,20.37
10130,10.611,-2.391,20.37
10140,9.767,-2.945,20.37
10150,9.554,-2.888,20.37
10160,10.186,-2.643,20.37
10170,10.987,-2.384,20.37
10180,11.916,-2.391,16.936
10190,11.86,-1.14,13.832
10200,12.899,-1.643,10.512
10210,13.499,-1.554,8.149
10220,13.354,0.055,5.616
10230,13.567,0.523,3.691
10240,13.897,1.224,1.565
10250,14.176,0.711,-1.686
10260,14.709,0.628,-5.518
10270,15.53,0.175,-9.413
10280,16.184,0.015,-13.08
10290,16.6,0.416,-16.835
10300,16.688,0.776,-18.856
10310,16.244,1.64,-18.856
10320,15.023,1.355,-18.856
10330,13.752,0.091,-18.856
10340,12.606,-0.831,-18.856
10350,12.419,-1.05,-18.856
10360,13.106,-0.42,-18.856
10370,13.793,0.187,-18.856
10380,14.293,0.677,-18.856
10390,14.706,1.138,-14.475
10400,15.134,1.106,-10.092
10410,14.851,0.78,-6.794
10420,14.033,0.175,-3.696
10430,13.758,-0.45,-1.171
10440,13.166,-1.213,0.972
10450,16.187,-2.092,2.353
10460,15.623,-3.265,5.199
10470,15.717,-3.716,8.876
10480,15.06,-3.829,11.819
10490,13.764,-3.867,14.317
10500,13.473,-4.415,18.806
10510,14.495,-4.239,20.37
10520,13.233,-3.721,20.37
10530,12.389,-3.589,20.37
10540,10.496,-3.498,20.37
10550,9.006,-3.301,20.37
10560,7.87,-3.666,20.37
10570,7.881,-3.953,20.37
10580,8.271,-3.955,20.37
10590,9.354,-2.652,20.37
10600,10.095,-2.199,18.24
10610,11.304,-2.188,14.036
10620,12.161,-2.169,10.787
10630,13.852,-1.583,7.539
10640,15.594,-0.657,4.62
10650,15.279,0.778,1.632
10660,14.704,1.084,-3.521
10670,14.624,0.756,-10.298
10680,14.996,0.887,-17.736
10690,15.354,0.675,-18.856
10700,15.155,0.486,-18.856
10710,14.441,0.208,-18.856
10720,13.397,-0.134,-18.856
10730,11.614,-1.286,-18.856
10740,11.286,-0.413,-18.856
10750,12.13,0.437,-18.856
10760,13.502,0.123,-18.856
10770,13.484,1.894,-18.856
10780,14.068,3.064,-14.544
10790,14.031,2.663,-8.604
10800,17.279,2.783,-5.378
10810,16.106,1.988,-1.334
10820,16.918,0.347,2.26
10830,17.751,-1.482,5.442
10840,18.089,-3.8,11.713
10850,20.105,-5.624,18.702
10860,17.983,-4.366,20.37
10870,14.933,-3.597,20.37
10880,12.705,-3.024,20.37
10890,9.437,-1.609,20.37
10900,7.114,-1.598,20.37
10910,6.42,-1.591,20.37
10920,6.309,-1.233,20.37
10930,7.753,-0.381,20.37
10940,9.43,0.482,20.37
10950,11.346,-0.51,17.731
10960,12.985,-1.887,11.487
10970,13.038,-1.347,7.179
10980,12.705,-0.341,4.242
10990,13.494,0.033,0.757
11000,14.308,0.58,-4.555
11010,14.946,0.049,-11.198
11020,16.512,0.256,-18.704
11030,17.492,1.092,-18.856
11040,17.516,0.837,-18.856
11050,17.729,-0.031,-18.856
11060,17.547,-0.461,-18.856
11070,17.214,-0.01,-18.856
11080,16.708,0.728,-18.856
11090,16.165,1.835,-18.856
11100,16.991,3.526,-18.856
11110,17.516,4.636,-18.856
11120,17.406,5.535,-16.006
11130,16.473,6.285,-9.119
11140,15.552,5.673,-2.967
11150,15.058,4.64,3.259
11160,15.419,3.548,12.064
11170,14.924,2.366,20.37
11180,13.257,1.435,20.37
11190,10.095,0.625,20.37
11200,5.495,-0.35,20.37
11210,1.859,-1.157,20.37
11220,-0.903,-2.054,20.37
11230,-2.599,-2.144,20.37
11240,-2.722,-1.449,20.37
11250,-0.559,-0.271,20.37
11260,3.129,0.837,20.37
11270,8.344,1.823,20.37
11280,13.678,2.933,13.442
11290,18.151,4.167,7.189
11300,21.185,4.892,0.937
11310,21.938,5.346,-5.861
11320,20.754,6.06,-14.379
11330,18.902,5.228,-18.856
11340,17.277,4.114,-18.856
11350,15.975,3.657,-18.856
11360,15.622,3.415,-18.856
11370,16.175,2.639,-18.856
11380,17.528,2.418,-18.856
11390,18.195,2.382,-18.856
11400,17.763,3.406,-18.856
11410,16.524,4.635,-18.856
11420,14.705,5.977,-18.856
11430,13.429,6.495,-14.92
11440,13.129,6.585,-7.263
11450,13.376,5.759,-0.471
11460,14.303,3.901,5.515
11470,15.254,2.447,12.555
11480,14.73,0.902,20.37
11490,12.334,-0.286,20.37
11500,9.164,-1.61,20.37
11510,5.725,-2.502,20.37
11520,2.288,-3.706,20.37
11530,0.254,-4.948,20.37
11540,-0.443,-5.194,20.37
11550,0.067,-4.742,20.37
11560,1.409,-3.283,20.37
11570,3.815,-1.655,20.37
11580,7.238,-0.592,20.37
11590,10.677,0.243,17.468
11600,14.034,1.397,10.606
11610,16.628,1.628,4.358
11620,17.999,2.145,-1.363
11630,18.083,2.921,-6.477
11640,17.949,3.686,-12.255
11650,18.475,4.117,-18.856
11660,18.935,5.285,-18.856
11670,19.032,5.083,-18.856
11680,19.81,3.995,-18.856
11690,20.019,2.68,-18.856
11700,19.239,2.169,-18.856
11710,17.915,2.313,-18.856
11720,16.048,3.324,-18.856
11730,15.397,4.75,-18.856
11740,15.141,6.385,-18.856
11750,15.181,7.737,-13.725
11760,15.501,7.975,-4.64
11770,15.377,7.196,2.382
11780,15.831,6.069,8.886
11790,15.981,3.995,16.326
11800,14.947,2.14,20.37
11810,12.307,1.161,20.37
11820,7.403,0.372,20.37
11830,0.924,-0.416,20.37
11840,-5.289,-0.581,20.37
11850,-9.524,-0.633,20.37
11860,-9.911,0.444,20.37
11870,-7.202,0.604,20.37
11880,-1.887,0.975,20.37
11890,5.689,2.159,20.37
11900,12.991,2.969,15.792
11910,18.468,4.187,9.111
11920,21.161,4.489,3.982
11930,21.392,4.759,-1.06
11940,19.809,4.57,-7.6
11950,17.614,4.381,-15.551
11960,16.912,4.084,-18.856
11970,18.807,3.984,-18.856
11980,20.692,1.93,-18.856
11990,22.523,0.815,-18.856
12000,22.523,-0.31,-18.856
12010,22.523,1.391,-18.856
12020,21.257,3.084,-18.856
12030,19.236,4.542,-18.856
12040,17.459,5.746,-18.856
12050,16.29,6.353,-17.288
12060,15.558,7.306,-9.942
12070,14.469,7.919,-3.648
12080,14.195,7.133,2.03
12090,14.411,5.817,8.182
12100,13.484,4.88,16.296
12110,11.781,3.887,20.37
12120,9.46,3.003,20.37
12130,5.389,2.125,20.37
12140,1.074,1.981,20.37
12150,-2.319,1.284,20.37
12160,-4.502,0.645,20.37
12170,-5.096,-0.067,20.37
12180,-4.495,0.242,20.37
12190,-1.794,0.524,20.37
12200,3.026,0.716,20.37
12210,8.704,0.797,19.841
12220,14.198,0.886,13.364
12230,18.614,1.92,7.779
12240,21.143,2.428,2.868
12250,21.458,3.246,-2.219
12260,20.048,4.676,-8.175
12270,18.085,5.868,-15.687
12280,17.026,7.103,-18.856
12290,17.297,6.997,-18.856
12300,18.95,6.954,-18.856
12310,19.393,4.902,-18.856
12320,18.468,4.021,-18.856
12330,17.214,5.32,-18.856
12340,16.485,6.458,-18.856
12350,15.681,8.71,-18.856
12360,14.818,10.158,-18.856
12370,14.261,10.943,-15.285
12380,13.422,11.539,-7.494
12390,13.078,10.55,-2.094
12400,12.828,8.609,2.102
12410,12.846,6.349,7.491
12420,12.547,4.696,16.487
12430,12.287,2.801,20.37
12440,10.562,1.813,20.37
12450,7.124,0.346,20.37
12460,2.123,-0.515,20.37
12470,-1.779,-1.538,20.37
12480,-4.463,-2.181,20.37
12490,-5.149,-1.562,20.37
12500,-2.69,-1.319,20.37
12510,1.951,-0.721,20.37
12520,7.498,0.061,20.37
12530,13.537,1.823,14.298
12540,18.603,3.374,7.588
12550,21.349,4.044,1.549
12560,21.271,5.186,-4.42
12570,19.464,6.362,-11.499
12580,17.487,6.214,-18.138
12590,16.296,7.387,-18.856
12600,15.932,6.072,-18.856
12610,17.001,5.825,-18.856
12620,16.092,3.28,-18.856
12630,15.704,2.773,-18.856
12640,15.904,3.509,-18.856
12650,16.849,4.083,-18.856
12660,17.15,5.552,-18.856
12670,16.66,7.168,-18.856
12680,15.892,8.448,-18.856
12690,15.061,8.506,-11.453
12700,14.666,8.006,-4.971
12710,14.724,7.508,1.321
12720,15.457,6.221,9.042
12730,15.886,4.469,19.32
12740,14.83,2.83,20.37
12750,11.005,1.625,20.37
12760,5.571,0.582,20.37
12770,0.489,-0.741,20.37
12780,-3.433,-2.368,20.37
12790,-5.162,-3.684,20.37
12800,-4.615,-3.893,20.37
12810,-2.383,-2.411,20.37
12820,2.099,-0.692,20.37
12830,7.964,0.773,20.37
12840,13.943,2.103,16.095
12850,18.299,3.718,9.839
12860,20.813,4.649,4.515
12870,20.711,5.074,-0.325
12880,18.851,5.236,-5.001
12890,16.658,5.23,-10.48
12900,15.121,5.066,-17.351
12910,14.489,5.217,-18.856
12920,14.698,4.193,-18.856
12930,16.223,3.631,-18.856
12940,16.247,1.575,-18.856
12950,16.927,1.768,-18.856
12960,17.499,2.44,-18.856
12970,17.366,3.397,-18.856
12980,16.581,4.282,-18.856
12990,15.753,4.267,-18.856
13000,15.074,4.102,-18.856
13010,14.341,4.162,-16.908
13020,13.908,4.184,-13.098
13030,14.35,4.287,-9.25
13040,15.311,4.02,-4.729
13050,16.712,3.599,0.852
13060,18.44,3.021,8.081
13070,19.564,2.121,16.857
13080,19.24,1.484,20.37
13090,16.505,0.987,20.37
13100,11.48,1.084,20.37
13110,6.038,0.591,20.37
13120,1.477,-1.28,20.37
13130,-1.531,-2.132,20.37
13140,-2.553,-3.249,20.37
13150,-1.991,-2.313,20.37
13160,0.4,-1.038,20.37
13170,4.328,0.06,20.37
13180,8.965,0.841,20.37
13190,13.43,1.755,17.183
13200,15.99,3.087,12.556
13210,17.12,3.728,8.264
13220,17.031,4.182,3.199
13230,16.932,3.785,-2.435
13240,17.104,3.596,-8.435
13250,17.337,3.208,-15.115
13260,17.457,2.997,-18.856
13270,18.103,2.614,-18.856
13280,18.783,2.801,-18.856
13290,19.322,1.514,-18.856
13300,19.928,1.786,-18.856
13310,19.21,0.334,-18.856
13320,18.16,0.463,-18.856
13330,17.058,1.554,-18.856
13340,16.159,2.527,-18.856
13350,16.069,3.413,-18.856
13360,16.719,4.382,-18.856
13370,17.71,4.872,-14.824
13380,19.075,5.099,-9.859
13390,19.704,5.357,-5.261
13400,19.552,5.469,-0.029
13410,18.714,5.368,5.628
13420,18.069,5.103,12.263
13430,17.219,4.844,20.37
13440,15.228,4.537,20.37
13450,11.631,4.443,20.37
13460,7.551,3.028,20.37
13470,4.334,-0.108,20.37
13480,1.628,-1.531,20.37
13490,0.571,0.244,20.37
13500,-1.074,0.701,20.37
13510,-1.894,1.672,20.37
13520,-1.809,2.156,20.37
13530,0.381,2.402,20.37
13540,4.104,1.989,20.37
13550,8.138,2.241,18.999
13560,11.847,2.867,13.749
13570,15.359,3.747,8.944
13580,17.827,4.009,4.481
13590,19.591,4.142,-0.057
13600,20.323,4.204,-5.668
13610,20.216,5.077,-12.993
13620,19.492,5.664,-18.856
13630,19.567,5.426,-18.856
13640,20.708,5.097,-18.856
13650,21.446,4.519,-18.856
13660,20.625,3.663,-18.856
13670,18.568,2.639,-18.856
13680,15.542,2.416,-18.856
13690,14.472,3.048,-18.856
13700,15.17,3.519,-18.856
13710,16.872,4.629,-18.856
13720,18.231,4.676,-18.856
13730,18.994,5.721,-18.856
13740,18.682,6.759,-13.446
13750,18.13,7.275,-7.388
13760,17.69,7.603,-1.174
13770,17.665,7.299,6.259
13780,18.05,7.512,15.727
13790,17.594,6.783,20.37
13800,16.208,6.335,20.37
13810,13.074,5.048,20.37
13820,9.001,3.668,20.37
13830,4.1,1.643,20.37
13840,-0.414,0.497,20.37
13850,-4.465,-0.392,20.37
13860,-6.001,0.061,20.37
13870,-4.671,0.334,20.37
13880,-1.184,0.687,20.37
13890,3.048,1.017,20.37
13900,6.95,1.484,18.626
13910,10.608,1.66,12.801
13920,12.923,2.141,8.11
13930,14.289,2.807,4.013
13940,15.701,4.197,-0.903
13950,16.636,5.715,-7.373
13960,17.487,5.357,-14.582
13970,19.315,5.475,-18.856
13980,22.008,5.451,-18.856
13990,22.523,5.183,-18.856
14000,22.523,5.574,-18.856
14010,22.523,5.297,-18.856
14020,21.118,4.733,-18.856
14030,18.192,3.637,-18.856
14040,16.179,3.222,-18.856
14050,15.195,3.989,-18.856
14060,15.572,5.872,-18.856
14070,16.03,8.024,-18.856
14080,16.05,9.63,-11.787
14090,15.965,10.255,-4.172
14100,15.868,9.613,1.435
14110,16.013,8.597,6.093
14120,16.576,7.33,12.451
14130,16.436,6.996,20.37
14140,14.868,6.706,20.37
14150,11.557,5.097,20.37
14160,8.098,3.05,20.37
14170,4.512,2.375,20.37
14180,0.664,1.478,20.37
14190,-2.265,-0.286,20.37
14200,-4.529,-1.019,20.37
14210,-6.641,-0.511,20.37
14220,-6.328,0.902,20.37
14230,-3.962,2.025,20.37
14240,-0.085,3.103,20.37
14250,5.015,3.499,13.77
14260,10.409,3.959,6.957
14270,15.755,4.078,0.718
14280,19.837,3.993,-5.059
14290,21.252,3.797,-10.123
14300,21.1,3.094,-14.939
14310,19.412,3.258,-18.856
14320,16.918,3.556,-18.856
14330,15.876,3.333,-18.856
14340,16.333,2.252,-18.856
14350,18.037,1.569,-18.856
14360,19.727,1.247,-18.856
14370,20.194,1.764,-18.856
14380,21.171,3.821,-18.856
14390,19.883,5.02,-18.856
14400,18.787,6.909,-18.856
14410,18.192,7.643,-18.856
14420,17.55,8.348,-12.685
14430,17.595,8.475,-5.208
14440,17.256,8.326,2.79
14450,17.054,7.267,12.004
14460,16.08,5.423,20.37
14470,13.731,3.957,20.37
14480,10.56,2.766,20.37
14490,5.213,0.53,20.37
14500,-1.42,4.076,20.37
14510,-6.807,3.843,20.37
14520,-8.937,2.65,20.37
14530,-6.822,2.499,20.37
14540,-2.974,2.417,20.37
14550,2.838,2.848,20.37
14560,8.541,3.554,18.634
14570,13.506,4.758,11.941
14580,17.878,5.679,5.826
14590,20.174,5.861,-0.033
14600,19.963,5.275,-5.676
14610,19.082,5.34,-12.799
14620,18.485,5.627,-18.856
14630,19.72,5.018,-18.856
14640,19.995,3.62,-18.856
14650,20.256,2.186,-18.856
14660,21.079,1.161,-18.856
14670,21.189,1.779,-18.856
14680,20.648,3.23,-18.856
14690,19.856,4.588,-18.856
14700,18.17,5.126,-18.856
14710,16.156,5.952,-18.856
14720,14.481,6.556,-15.785
14730,13.731,6.828,-8.714
14740,13.513,6.388,-1.214
14750,13.93,4.674,7.362
14760,14.536,4.244,17.955
14770,13.494,3.984,20.37
14780,10.542,3.086,20.37
14790,6.001,1.761,20.37
14800,1.134,-0.088,20.37
14810,-2.34,2.366,20.37
14820,-3.868,1.69,20.37
14830,-4.043,1.525,20.37
14840,-3.316,2.114,20.37
14850,-1.554,3.062,20.37
14860,1.511,3.859,20.37
14870,4.573,4.477,20.37
14880,7.532,5.341,14.908
14890,10.126,6.565,8.985
14900,12.576,8.059,1.963
14910,14.144,8.502,-6.98
14920,16.293,7.011,-17.515
14930,18.499,4.844,-18.856
14940,20.703,2.484,-18.856
14950,22.523,-1.34,-18.856
14960,22.523,-2.341,-18.856
14970,22.523,-0.173,-18.856
14980,22.523,2.082,-18.856
14990,21.963,4.299,-18.856
15000,20.656,5.844,-18.856
15010,18.798,6.786,-18.856
15020,17.198,7.107,-17.892
15030,16.015,7.109,-12.673
15040,14.808,6.899,-6.816
15050,13.422,6.688,-0.404
15060,12.676,5.392,6.074
15070,12.104,4.369,14.432
15080,10.507,3.662,20.37
15090,7.322,3.136,20.37
15100,3.199,1.889,20.37
15110,-0.15,0.533,20.37
15120,-5.173,2.951,20.37
15130,-7.491,1.223,20.37
15140,-8.466,0.645,20.37
15150,-6.62,0.316,20.37
15160,-3.507,0.661,20.37
15170,1.581,1.283,20.37
15180,7.356,2.274,18.418
15190,12.488,3.267,13.538
15200,16.449,4.527,9.695
15210,18.35,5.892,5.807
15220,18.285,7.152,0.664
15230,17.961,7.975,-6.13
15240,17.874,7.94,-14.145
15250,18.56,7.506,-18.856
15260,19.119,6.761,-18.856
15270,19.083,6.207,-18.856
15280,19.082,1.426,-18.856
15290,18.151,2.125,-18.856
15300,16.793,2.896,-18.856
15310,16.643,4.503,-18.856
15320,16.884,5.735,-18.856
15330,17.26,6.886,-18.856
15340,17.192,7.575,-18.856
15350,16.804,7.775,-12.613
15360,16.487,7.662,-7.081
15370,15.974,7.759,-2.981
15380,15.368,6.316,0.499
15390,15.391,5.097,5.342
15400,15.288,4.439,12.741
15410,15.179,3.67,20.37
15420,13.533,2.881,20.37
15430,9.985,2.015,20.37
15440,5.746,-0.119,20.37
15450,-0.28,2.584,20.37
15460,-4.647,0.847,20.37
15470,-6.166,0.213,20.37
15480,-5.186,-0.22,20.37
15490,-3.147,0.766,20.37
15500,0.499,1.823,20.37
15510,4.858,2.789,20.37
15520,9.13,3.993,18.774
15530,13.508,5.356,13.391
15540,17.405,6.024,8.087
15550,19.598,6.022,2.79
15560,19.656,5.747,-2.538
15570,19.173,5.629,-8.712
15580,18.74,5.635,-15.36
15590,18.912,5.538,-18.856
15600,19.781,5.186,-18.856
15610,20.935,4.542,-18.856
15620,21.189,3.574,-18.856
15630,20.453,1.964,-18.856
15640,20.143,1.665,-18.856
15650,18.925,2.352,-18.856
15660,18.208,3.264,-18.856
15670,17.829,4.639,-18.856
15680,17.176,5.607,-18.856
15690,16.534,6.534,-18.821
15700,16.036,7.415,-12.59
15710,16.247,7.788,-6.857
15720,17.011,7.799,-1.517
15730,17.23,7.422,4.844
15740,17.314,7.449,14.35
15750,15.657,7.252,20.37
15760,11.902,6.249,20.37
15770,5.306,6.032,20.37
15780,-0.491,5.57,20.37
15790,-6.05,2.947,20.37
15800,-8.137,0.754,20.37
15810,-8.697,-0.22,20.37
15820,-7.75,-0.687,20.37
15830,-5.299,-0.34,20.37
15840,-1.854,0.783,20.37
15850,1.813,2.08,20.37
15860,6.193,2.997,15.472
15870,10.265,3.844,10.499
15880,14.192,5.11,5.584
15890,17.105,5.878,-0.622
15900,18.087,6.696,-8.082
15910,17.757,7.908,-16.799
15920,17.581,8.611,-18.856
15930,18.413,8.33,-18.856
15940,20.528,6.256,-18.856
15950,22.523,4.342,-18.856
15960,22.523,4.913,-18.856
15970,22.523,7.033,-18.856
15980,22.523,9.109,-18.856
15990,21.887,11.539,-18.856
16000,19.646,11.539,-18.856
16010,17.392,11.539,-18.856
16020,15.692,11.539,-8.998
16030,14.971,11.539,-0.028
16040,14.677,10.866,8.359
16050,14.874,9.794,16.928
16060,14.317,7.652,20.37
16070,11.456,5.824,20.37
16080,6.688,6.079,20.37
16090,-0.292,5.933,20.37
16100,-7.142,4.569,20.37
16110,-10.297,3.407,20.37
16120,-10.258,3.269,20.37
16130,-8.39,2.444,20.37
16140,-4.942,2.362,20.37
16150,-0.505,2.904,20.37
16160,4.571,4.005,20.37
16170,9.545,5.433,16.582
16180,14.171,6.878,12.715
16190,17.685,8.316,8.214
16200,19.489,8.785,2.622
16210,20.109,8.405,-4.615
16220,19.69,8.84,-13.336
16230,19.537,8.515,-18.856
16240,18.722,7.327,-18.856
16250,18.17,6.52,-18.856
16260,18.218,4.276,-18.856
16270,16.907,2.321,-18.856
16280,17.42,3.046,-18.856
16290,18.163,3.919,-18.856
16300,18.754,5.329,-18.856
16310,18.7,6.675,-18.856
16320,17.761,7.388,-18.856
16330,16.757,8.073,-14.749
16340,16.442,8.165,-9.04
16350,16.357,7.688,-4.906
16360,16.228,7.647,-1.602
16370,15.932,6.914,1.792
16380,16.216,5.939,6.446
16390,16.913,5.801,14.189
16400,16.338,5.753,20.37
16410,13.726,5.759,20.37
16420,8.725,5.551,20.37
16430,2.904,5.603,20.37
16440,-2.61,4.773,20.37
16450,-5.862,2.959,20.37
16460,-6.011,1.375,20.37
16470,-4.823,0.649,20.37
16480,-2.537,0.516,20.37
16490,1.019,1.308,20.37
16500,5.163,2.747,20.37
16510,9.041,3.289,20.04
16520,11.936,3.595,14.39
16530,14.942,4.188,8.797
16540,17.372,4.312,2.415
16550,17.88,3.801,-2.486
16560,17.876,3.384,-6.404
16570,17.667,4.567,-9.707
16580,17.985,5.783,-14.084
16590,19.81,6.954,-18.856
16600,22.523,7.768,-18.856
16610,22.523,6.743,-18.856
16620,22.523,4.91,-18.856
16630,22.523,3.912,-18.856
16640,22.523,4.192,-18.856
16650,19.583,5.879,-18.856
16660,17.339,7.012,-18.856
16670,16.013,7.828,-18.856
16680,16.737,9.226,-18.856
16690,18.37,10.005,-17.471
16700,19.248,11.517,-9.75
16710,19.257,11.539,-2.014
16720,18.978,11.539,4.857
16730,18.725,11.461,11.957
16740,18.061,10.84,20.37
16750,16.301,9.781,20.37
16760,12.092,10.012,20.37
16770,5.395,10.148,20.37
16780,-1.93,8.672,20.37
16790,-6.938,6.16,20.37
16800,-10.376,5.21,20.37
16810,-11.892,4.305,20.37
16820,-11.165,3.942,20.37
16830,-7.566,3.927,20.37
16840,-2.429,3.783,20.37
16850,2.461,4.059,20.37
16860,8.163,5.285,14.355
16870,14.308,6.171,7.576
16880,19.283,6.415,1.052
16890,21.963,7.059,-5.16
16900,22.523,8.357,-11.875
16910,22.523,9.923,-18.856
16920,22.523,11.086,-18.856
16930,22.523,10.304,-18.856
16940,22.523,7.589,-18.856
16950,22.523,6.255,-18.856
16960,22.523,7.673,-18.856
16970,21.62,8.518,-18.856
16980,18.902,9.012,-18.856
16990,17.536,9.58,-18.856
17000,17.271,9.829,-18.856
17010,16.868,10.709,-18.856
17020,16.695,11.539,-11.527
17030,16.552,11.539,-3.018
17040,16.434,11.512,4.54
17050,16.102,10.767,11.028
17060,16.3,9.082,18.904
17070,16.131,7.88,20.37
17080,13.81,6.54,20.37
17090,9.393,5.678,20.37
17100,4.626,4.469,20.37
17110,0.129,2.466,20.37
17120,-3.34,1.208,20.37
17130,-5.454,1.318,20.37
17140,-5.801,0.456,20.37
17150,-4.648,0.969,20.37
17160,-2.267,1.388,20.37
17170,1.139,2.231,20.37
17180,5.255,3.602,20.37
17190,8.907,4.166,14.852
17200,13.093,4.674,9.083
17210,16.628,5.174,3.564
17220,18.604,5.639,-1.771
17230,19.434,6.115,-7.662
17240,20.192,6.324,-14.159
17250,20.712,6.899,-18.856
17260,21.324,8.062,-18.856
17270,21.494,7.446,-18.856
17280,20.868,6.143,-18.856
17290,19.908,5.532,-18.856
17300,19.118,4.959,-18.856
17310,17.635,5.637,-18.856
17320,16.862,7.185,-18.856
17330,16.88,8.755,-18.856
17340,16.221,9.62,-18.856
17350,15.742,10.202,-18.625
17360,15.474,11.063,-11.241
17370,15.886,11.539,-4.028
17380,17.293,11.066,2.248
17390,17.893,10.215,8.39
17400,17.729,8.967,15.738
17410,17.521,7.779,20.37
17420,16.106,6.692,20.37
17430,13.082,6.277,20.37
17440,8.98,5.806,20.37
17450,3.311,4.829,20.37
17460,-1.803,3.537,20.37
17470,-3.93,1.991,20.37
17480,-4.435,2.59,20.37
17490,-3.296,2.417,20.37
17500,-0.636,3.055,20.37
17510,3.029,3.497,20.37
17520,6.415,3.93,19.025
17530,10.075,5.041,12.852
17540,14.277,6.062,7.37
17550,17.212,7.131,2.212
17560,18.596,7.947,-3.383
17570,19.04,8.32,-10.286
17580,19.909,8.941,-18.856
17590,19.987,9.961,-18.856
17600,18.725,9.038,-18.856
17610,16.783,6.747,-18.856
17620,14.654,4.556,-18.856
17630,15.77,5.18,-18.856
17640,16.313,6.347,-18.856
