timestamp,x,y,z
17910,0.048,-0.029,0.022
17920,0.074,0.01,0.007
17930,0.08,0.019,0.059
17940,0.097,0.002,0.042
17950,0.083,-0.011,0.022
17960,0.091,0.005,0.005
17970,0.098,0.027,0.018
17980,0.09,0.014,0.014
17990,0.057,-0.006,-0.015
18000,0.091,0.006,-0.019
18010,0.09,0.022,0.011
18020,0.089,0.044,-0.005
18030,0.099,0.002,0.001
18040,0.06,0.019,0.028
18050,0.084,0.001,0.025
18060,0.092,0.003,0.019
18070,0.075,-0.009,0.038
18080,0.11,0,0.002
18090,0.092,0.007,0.042
18100,0.084,0.014,0.053
18110,0.068,0.001,0.019
18120,0.084,-0.01,0.013
18130,0.096,0,0.02
18140,0.091,-0.016,0
18150,0.084,-0.007,0.011
18160,0.081,-0.001,-0.006
18170,0.074,0.006,0.024
18180,0.071,0.019,0.011
18190,0.078,0.016,0.026
18200,0.074,0.007,0.01
18210,0.08,0.018,0.004
18220,0.094,0.019,0.037
18230,0.075,0.022,0.032
18240,0.072,0.003,0.02
18250,0.083,-0.006,0.023
18260,0.067,-0.009,0.06
18270,0.06,-0.019,0.042
18280,0.071,-0.021,0.037
18290,0.099,0.001,-0.011
18300,0.1,0.003,0.052
18310,0.075,-0.021,0.004
18320,0.11,0.022,0.011
18330,0.09,0.033,0.037
18340,0.067,0,-0.001
18350,0.063,0.013,-0.006
18360,0.102,0.005,-0.029
18370,0.054,-0.018,0.046
18380,0.067,-0.025,-0.008
18390,0.092,-0.017,0.04
18400,0.116,-0.01,0
18410,0.068,-0.015,0.011
18420,0.094,0.006,0.029
18430,0.091,-0.013,0.034
18440,0.073,0.006,-0.001
18450,0.068,-0.028,0.059
18460,0.105,0.003,0
18470,0.074,-0.011,0.02
18480,0.069,0.002,0.013
18490,0.078,0.005,-0.005
18500,0.071,-0.012,0.037
18510,0.06,-0.005,0.008
18520,0.1,0.003,0.022
18530,0.078,0.005,-0.024
18540,0.057,-0.007,0.046
18550,0.097,-0.005,-0.007
18560,0.103,0.009,0.02
18570,0.073,0.018,0.042
18580,0.086,0.003,0.001
18590,0.063,0.032,0.029
18600,0.098,0.013,-0.005
18610,0.067,-0.01,-0.036
18620,0.098,-0.007,-0.017
18630,0.079,0.01,-0.008
18640,0.092,0.013,-0.017
18650,0.105,-0.001,0.059
18660,0.077,-0.007,0.068
18670,0.053,-0.01,0.007
18680,0.072,-0.021,0.001
18690,0.108,-0.003,0.004
18700,0.074,0.003,0.011
18710,0.063,-0.001,0.001
18720,0.081,0.016,0.002
18730,0.061,-0.004,-0.012
18740,0.069,0.009,0.026
18750,0.087,0.013,0.055
18760,0.06,-0.001,0.035
18770,0.085,0.01,0.022
18780,0.073,-0.007,0.036
18790,0.074,-0.003,0.036
18800,0.121,0.021,0.031
18810,0.075,0.005,0.006
18820,0.087,-0.007,-0.008
18830,0.086,-0.025,0.026
18840,0.059,-0.006,0.024
18850,0.087,0.008,0.048
18860,0.094,-0.011,0.014
18870,0.068,0.022,-0.019
18880,0.085,-0.003,0.024
18890,0.081,0.014,0.055
18900,0.053,0,0.03
18910,0.084,0,0.025
18920,0.093,0,-0.012
18930,0.091,0.006,0.006
18940,0.073,0.034,0.067
18950,0.074,-0.005,0.014
18960,0.094,0.001,0.011
18970,0.073,-0.017,0.002
18980,0.104,0.024,0.001
18990,0.085,0.014,-0.001
19000,0.061,-0.013,0.036
19010,0.077,-0.001,0.013
19020,0.099,-0.017,-0.012
19030,0.097,-0.018,-0.006
19040,0.056,-0.005,0.008
19050,0.09,-0.011,0.008
19060,0.112,-0.031,0.017
19070,0.081,-0.01,-0.011
19080,0.099,0.013,-0.008
19090,0.093,0.013,-0.023
19100,0.081,-0.007,-0.042
19110,0.085,0.013,0.031
19120,0.093,-0.012,0.059
19130,0.085,-0.007,0.056
19140,0.073,0.005,0.028
19150,0.084,0.001,0.016
19160,0.068,0,0.03
19170,0.079,-0.021,0.034
19180,0.087,-0.004,-0.014
19190,0.068,-0.005,0.025
19200,0.055,0.018,-0.008
19210,0.078,0.007,0.017
19220,0.071,0.002,0.038
19230,0.084,0.006,0
19240,0.067,-0.006,-0.019
19250,0.115,-0.023,0.042
19260,0.071,-0.017,0.037
19270,0.053,-0.013,-0.002
19280,0.068,0,0.01
19290,0.072,-0.025,-0.025
19300,0.081,0.003,0.035
19310,0.071,-0.027,0.024
19320,0.079,-0.027,-0.005
19330,0.063,0.009,0.014
19340,0.072,-0.019,0.059
19350,0.091,0.005,-0.053
19360,0.084,0.012,0.019
19370,0.067,0.005,-0.014
19380,0.085,0.021,0.014
19390,0.086,-0.01,0.032
19400,0.075,-0.01,0
19410,0.089,-0.021,0.019
19420,0.11,0.014,-0.013
19430,0.087,-0.007,0.012
19440,0.114,0.015,0.016
19450,0.099,0.015,0.025
19460,0.083,-0.007,0.05
19470,0.059,-0.007,0.019
19480,0.078,-0.001,0.02
19490,0.097,0.01,0.034
19500,0.074,0.007,-0.017
19510,0.063,-0.016,0.001
19520,0.106,0.002,0.022
19530,0.096,-0.016,0.019
19540,0.078,-0.027,0.023
19550,0.103,0.026,-0.007
19560,0.078,0.032,0.005
19570,0.09,0.024,-0.008
19580,0.099,-0.006,-0.002
19590,0.087,0.015,0.036
19600,0.069,0,-0.021
19610,0.071,-0.01,0.014
19620,0.094,-0.009,0.004
19630,0.115,0.024,0.023
19640,0.084,0.007,0.022
19650,0.104,-0.006,-0.014
19660,0.089,-0.004,0.038
19670,0.048,-0.004,-0.017
19680,0.091,-0.012,0.008
19690,0.08,-0.018,0.013
19700,0.072,-0.006,-0.002
19710,0.075,-0.011,-0.007
19720,0.067,-0.021,0.012
19730,0.09,-0.013,0.005
19740,0.078,-0.009,0.007
19750,0.072,0.006,0.037
19760,0.1,-0.012,0.055
19770,0.067,-0.025,0.03
19780,0.063,0.006,0.035
19790,0.117,-0.005,0.03
19800,0.09,-0.01,0.024
19810,0.063,-0.015,0.038
19820,0.081,-0.016,-0.005
19830,0.03,-0.009,0.046
19840,0.089,-0.007,-0.007
19850,0.09,0.002,0.004
19860,0.093,0.018,-0.013
19870,0.068,-0.011,-0.009
19880,0.098,0.015,0.036
19890,0.086,-0.006,0.044
19900,0.08,-0.015,0.022
19910,0.075,0.015,0.037
19920,0.106,0.012,0.002
19930,0.059,0.003,0.041
19940,0.092,0.002,0.006
19950,0.091,0,0.01
19960,0.092,0.001,0.004
19970,0.071,0.016,0.018
19980,0.092,-0.016,-0.004
19990,0.067,0.012,0.024
20000,0.075,-0.001,0.002
20010,0.093,0.024,0.01
20020,0.075,0.015,0.055
20030,0.079,-0.015,0.012
20040,0.061,-0.03,0.022
20050,0.086,-0.003,0.004
20060,0.08,0.019,0
20070,0.087,-0.027,-0.03
20080,0.098,-0.012,0.001
20090,0.078,0.012,-0.019
20100,0.044,-0.019,0.002
20110,0.098,-0.029,0.011
20120,0.103,-0.001,-0.021
20130,0.067,-0.017,0.036
20140,0.078,0.007,-0.025
20150,0.083,0.025,0.004
20160,0.078,-0.021,0.022
20170,0.079,0.015,0.013
20180,0.132,0.015,-0.013
20190,0.091,0.015,0.062
20200,0.053,0.006,0.04
20210,0.116,0.019,0.049
20220,0.104,0.009,0.02
20230,0.085,0,0
20240,0.086,0.006,0.036
20250,0.109,0.027,-0.007
20260,0.1,0.008,-0.011
20270,0.069,0.012,0.023
20280,0.099,0.01,0.024
20290,0.059,-0.006,0.013
20300,0.055,0.009,0.025
20310,0.085,-0.011,0.002
20320,0.102,-0.016,-0.007
20330,0.06,-0.003,-0.014
20340,0.067,0.007,0.012
20350,0.105,-0.003,0.028
20360,0.106,-0.025,0.031
20370,0.093,-0.013,0.035
20380,0.084,-0.004,0.008
20390,0.099,-0.012,0.037
20400,0.093,-0.017,0.053
20410,0.093,-0.005,-0.002
20420,0.063,0,0.022
20430,0.075,-0.017,0.035
20440,0.093,-0.011,0.002
20450,0.074,0.003,0.006
20460,0.053,0.006,-0.023
20470,0.075,0.006,0.023
20480,0.078,0.01,0.014
20490,0.077,-0.013,0.035
20500,0.051,-0.016,0.008
20510,0.085,0,0.01
20520,0.077,0.009,-0.009
20530,0.048,0.003,-0.014
20540,0.08,-0.006,0.056
20550,0.111,0.016,0.025
20560,0.057,-0.018,0.067
20570,0.066,0.003,0.004
20580,0.104,-0.007,0.005
20590,0.054,-0.003,0.018
20600,0.051,-0.005,0.012
20610,0.099,0,-0.018
20620,0.077,-0.001,0.013
20630,0.093,0,0.008
20640,0.122,-0.013,0.028
20650,0.124,0.016,0.023
20660,0.078,0.001,-0.009
20670,0.079,-0.003,0.018
20680,0.111,-0.004,0.01
20690,0.061,0.001,-0.014
20700,0.077,0.007,-0.026
20710,0.093,-0.009,0.016
20720,0.077,0.012,-0.018
20730,0.049,0,0.001
20740,0.075,0.018,0
20750,0.09,-0.004,0.011
20760,0.083,-0.023,0.018
20770,0.062,-0.025,0.007
20780,0.066,-0.005,0.006
20790,0.071,0,0.053
20800,0.075,0.008,-0.001
20810,0.072,0.001,0.001
20820,0.115,-0.01,0.077
20830,0.075,-0.005,0.041
20840,0.092,0.002,0.006
20850,0.091,0.02,0.026
20860,0.077,-0.031,0.049
20870,0.072,-0.003,0.035
20880,0.081,0.003,-0.004
20890,0.073,-0.011,0.017
20900,0.059,0.008,0.007
20910,0.073,0.002,0.02
20920,0.089,-0.024,0.017
20930,0.077,-0.024,0.035
20940,0.08,-0.024,-0.019
20950,0.114,0.006,-0.011
20960,0.056,0.002,0.019
20970,0.081,-0.019,-0.012
20980,0.1,0.025,-0.001
20990,0.08,-0.015,0.001
21000,0.069,-0.003,0.024
21010,0.092,-0.005,0.023
21020,0.085,0.01,0.026
21030,0.072,0.01,-0.035
21040,0.087,0.002,0.014
21050,0.077,0.006,-0.013
21060,0.075,0.013,-0.014
21070,0.083,-0.003,0.005
21080,0.056,-0.003,0
21090,0.098,-0.029,0.042
21100,0.059,-0.005,-0.005
21110,0.081,0.005,-0.004
21120,0.093,0.01,-0.021
21130,0.073,-0.004,0.03
21140,0.062,0.001,0.026
21150,0.09,0.007,0.03
21160,0.089,0.013,-0.007
21170,0.079,-0.01,0.016
21180,0.08,0.003,0.022
21190,0.068,-0.01,0.011
21200,0.089,-0.005,0.026
21210,0.097,0.006,0.03
21220,0.086,0.007,0.03
21230,0.049,-0.011,-0.004
21240,0.067,0.001,-0.012
21250,0.096,0.007,0.022
21260,0.065,-0.006,-0.005
21270,0.094,0.003,0.007
21280,0.106,0.008,0.004
21290,0.068,0.003,0.004
21300,0.078,-0.005,0.002
21310,0.094,-0.01,0.02
21320,0.097,0.012,0.007
21330,0.057,-0.006,0.067
21340,0.067,-0.007,0.05
21350,0.135,-0.019,0.041
21360,0.069,0.013,-0.017
21370,0.075,0,0.017
21380,0.109,0.008,0.04
21390,0.093,0.016,0.026
21400,0.056,-0.019,0.012
21410,0.068,0.02,0.04
21420,0.079,0.001,0.004
21430,0.077,-0.006,0.012
21440,0.067,0.013,0.023
21450,0.108,0.027,0.06
21460,0.053,0.016,0.022
21470,0.051,0.005,0.007
21480,0.089,0.015,-0.02
21490,0.067,-0.015,0.037
21500,0.09,0,0.035
21510,0.098,-0.001,0.022
21520,0.083,-0.021,0.028
21530,0.075,-0.01,-0.001
21540,0.065,-0.007,0.031
21550,0.109,0.008,0.041
21560,0.09,0.02,0.073
21570,0.075,-0.013,0.017
21580,0.094,0.005,0.022
21590,0.039,-0.027,0.016
21600,0.045,0.003,0.046
21610,0.093,-0.01,-0.03
21620,0.08,0.016,0.012
21630,0.093,-0.003,-0.027
21640,0.092,0,0.024
21650,0.084,0.016,0.046
21660,0.08,-0.019,0.054
21670,0.083,-0.011,0.026
21680,0.077,0.013,0.016
21690,0.09,0.012,0.032
21700,0.069,0.014,0.01
21710,0.081,0,-0.005
21720,0.108,0.009,-0.013
21730,0.071,-0.033,-0.021
21740,0.075,0.01,0.044
21750,0.074,0.013,-0.013
21760,0.073,-0.013,-0.021
21770,0.104,0.022,0.019
21780,0.104,0.013,0.035
21790,0.08,0.008,0.035
21800,0.069,-0.022,0.008
21810,0.079,0.002,-0.018
21820,0.084,-0.004,0.016
21830,0.06,-0.01,0.042
21840,0.115,-0.007,0.062
21850,0.087,0.005,0.038
21860,0.069,0.007,0.018
21870,0.069,0.001,0.04
21880,0.093,-0.018,0.047
21890,0.09,-0.01,0
21900,0.069,-0.005,0.049
21910,0.103,-0.006,0.035
21920,0.093,0.019,0.018
21930,0.066,-0.029,0.025
21940,0.069,0.003,0.02
21950,0.106,0.007,0.016
21960,0.06,-0.013,-0.021
21970,0.072,0.007,0.032
21980,0.105,0.006,0.024
21990,0.073,0.006,0.002
22000,0.069,0.016,-0.02
22010,0.051,0.002,0.011
22020,0.078,0.013,0.001
22030,0.057,0.021,0.001
22040,0.103,0.001,0.004
22050,0.083,0.033,-0.023
22060,0.072,-0.007,0.013
22070,0.049,0.008,0.025
22080,0.079,-0.003,0.017
22090,0.06,0.015,0.037
22100,0.03,-0.007,0.004
22110,0.054,-0.004,0.023
22120,0.084,0.016,0.056
22130,0.072,0.007,0.03
22140,0.104,0.005,0.032
22150,0.08,-0.016,0.011
22160,0.072,-0.017,0.008
22170,0.081,-0.009,0.035
22180,0.072,0.006,-0.018
22190,0.075,0.016,0.029
22200,0.075,-0.021,-0.004
22210,0.108,-0.013,0.016
22220,0.066,-0.016,0.02
22230,0.09,-0.011,-0.015
22240,0.087,-0.013,-0.011
22250,0.089,0.001,0.023
22260,0.038,0.015,0.02
22270,0.083,0.009,0.011
22280,0.079,-0.006,0.012
22290,0.062,-0.012,0.012
22300,0.067,0.008,-0.025
22310,0.098,-0.003,0.03
22320,0.099,-0.012,0.01
22330,0.054,0,0.028
22340,0.098,0.015,0.035
22350,0.071,-0.009,0.024
22360,0.085,0.02,0.025
22370,0.066,0.003,0.012
22380,0.054,-0.017,-0.015
22390,0.055,0.014,0.013
22400,0.048,-0.007,-0.015
22410,0.077,0.02,-0.007
22420,0.069,-0.011,0.04
22430,0.077,-0.025,0.025
22440,0.065,-0.005,-0.004
22450,0.117,0.005,-0.004
22460,0.066,-0.018,0.007
22470,0.043,0.021,0.01
22480,0.091,-0.009,-0.001
22490,0.073,-0.033,0.018
22500,0.092,0.008,0.001
22510,0.09,-0.006,-0.008
22520,0.071,-0.017,0.018
22530,0.1,-0.01,0.016
22540,0.104,0.013,0.007
22550,0.105,-0.017,0.01
22560,0.104,-0.005,0.031
22570,0.066,0.027,0.041
22580,0.055,0.018,0.029
22590,0.109,0.001,0
22600,0.056,-0.007,0.017
22610,0.096,-0.031,0.022
22620,0.056,0.042,0.059
22630,0.065,-0.011,0.04
22640,0.079,0.01,0.029
22650,0.112,0.034,0.055
22660,0.045,0.009,0.04
22670,0.069,-0.004,-0.006
22680,0.109,-0.003,-0.002
22690,0.112,0.01,0.026
22700,0.087,0.006,0.035
22710,0.092,0.013,0.014
22720,0.086,-0.006,-0.012
22730,0.066,0.008,0.005
22740,0.077,0.025,0.006
22750,0.104,0.013,-0.008
22760,0.067,0.009,-0.024
22770,0.109,-0.01,0.007
22780,0.089,-0.004,0.018
22790,0.083,-0.013,0.03
22800,0.103,0.009,0.034
22810,0.092,0.012,0.004
22820,0.09,0.012,-0.011
22830,0.079,-0.009,0.005
22840,0.068,-0.011,0.018
22850,0.085,0.012,0.012
22860,0.061,0.015,0.028
22870,0.087,0.01,0.022
22880,0.083,0.021,0.016
22890,0.102,0.028,0.036
22900,0.049,0.01,0
22910,0.09,-0.011,0.019
22920,0.072,0.006,-0.013
22930,0.073,0.015,0.07
22940,0.094,-0.01,-0.002
22950,0.097,0.01,0.041
22960,0.074,-0.006,0.022
22970,0.083,0.009,0.042
22980,0.069,0.008,0.013
22990,0.066,-0.01,0.014
23000,0.057,-0.009,0.03
23010,0.073,0.005,0.028
23020,0.078,0.015,0.016
23030,0.083,-0.011,-0.002
23040,0.067,0.002,0.001
23050,0.075,-0.001,0.035
23060,0.057,-0.011,0.043
23070,0.06,-0.022,0.008
23080,0.098,-0.001,0.01
23090,0.102,-0.021,0.059
23100,0.078,-0.015,0.022
23110,0.096,-0.015,0.024
23120,0.079,0.007,-0.013
23130,0.066,-0.005,-0.005
23140,0.073,0.01,-0.002
23150,0.1,-0.013,0.036
23160,0.053,0.01,0.018
23170,0.084,-0.011,-0.012
23180,0.073,0.016,0.004
23190,0.067,0.007,0.001
23200,0.073,-0.035,0.042
23210,0.073,0.016,0.006
23220,0.099,0.003,0.047
23230,0.071,0.022,0.029
23240,0.083,-0.012,0.016
23250,0.093,0.013,-0.012
23260,0.075,-0.005,0.007
23270,0.061,0.006,0.016
23280,0.097,0.006,0.026
23290,0.049,0.008,0.001
23300,0.096,0,-0.027
23310,0.126,-0.004,-0.001
23320,0.096,0.003,0.044
23330,0.06,0.03,0.062
23340,0.08,0.002,-0.025
23350,0.12,0.002,0.056
23360,0.037,-0.006,0.017
23370,0.074,-0.007,0.013
23380,0.074,-0.007,0.014
23390,0.06,0.002,0.025
23400,0.073,-0.018,-0.005
23410,0.092,0.013,0.073
23420,0.077,0.009,0.036
23430,0.069,-0.005,0.008
23440,0.104,-0.015,-0.001
23450,0.116,0.012,0.017
23460,0.057,-0.017,0.008
23470,0.077,0.013,-0.007
23480,0.081,-0.021,0.025
23490,0.072,-0.021,0.028
23500,0.089,0.005,0.008
23510,0.074,-0.001,0.013
23520,0.081,0.015,0.011
23530,0.069,0.01,0.023
23540,0.108,-0.01,0.01
23550,0.081,0.026,0.02
23560,0.078,-0.003,0.007
23570,0.092,-0.001,-0.014
23580,0.086,0.01,-0.023
23590,0.065,-0.025,0.031
23600,0.085,-0.017,0.018
23610,0.069,0.01,-0.002
23620,0.071,0.003,-0.021
23630,0.067,-0.009,-0.002
23640,0.072,0.006,0.047
23650,0.111,-0.007,0.016
23660,0.047,-0.005,0.004
23670,0.072,0.007,0.012
23680,0.085,0.009,-0.026
23690,0.047,-0.011,0.071
23700,0.077,-0.006,-0.001
23710,0.085,-0.011,0.02
23720,0.065,-0.016,-0.025
23730,0.067,0.002,0.034
23740,0.116,0.006,0.008
23750,0.084,0.013,0.002
23760,0.065,0.008,0.04
23770,0.069,0.003,-0.015
23780,0.08,0.03,-0.015
23790,0.066,-0.011,0.023
23800,0.065,-0.019,0.026
23810,0.087,-0.012,-0.012
23820,0.074,0.003,0.041
23830,0.073,-0.011,-0.011
23840,0.081,-0.009,0.023
23850,0.075,0.012,0.007
23860,0.075,-0.009,0.041
23870,0.1,0.012,0.054
23880,0.075,0.018,-0.002
23890,0.066,-0.022,-0.004
23900,0.073,-0.01,0.05
23910,0.118,-0.01,0.07
23920,0.09,-0.003,0.006
23930,0.06,0.005,0.002
23940,0.086,0.016,0.025
23950,0.093,-0.01,0.011
23960,0.056,0.006,-0.004
23970,0.11,-0.003,0.029
23980,0.092,-0.006,0.025
23990,0.055,0.012,0.034
24000,0.098,0.008,0.012
24010,0.098,-0.011,0.024
24020,0.092,0.02,0.034
24030,0.073,-0.009,0.013
24040,0.079,-0.004,0.005
24050,0.081,-0.023,0.006
24060,0.057,0.002,-0.021
24070,0.099,0.008,0.026
24080,0.087,-0.005,0.011
24090,0.067,0.003,0.029
24100,0.089,0.001,0.005
24110,0.078,0.021,0.012
24120,0.065,0.015,0.01
24130,0.067,0.013,0.038
24140,0.08,0.003,0.047
24150,0.087,-0.017,-0.015
24160,0.074,-0.015,0.017
24170,0.077,-0.012,0.014
24180,0.087,0.006,-0.008
24190,0.069,0,0.006
24200,0.084,0.025,0.001
24210,0.105,0.006,0.044
24220,0.104,0.014,0.008
24230,0.055,0.024,-0.024
24240,0.081,0.008,0.043
24250,0.092,0.007,0.007
24260,0.083,-0.009,0.02
24270,0.072,-0.004,0.071
24280,0.092,-0.006,0.006
24290,0.063,0.005,0.02
24300,0.071,-0.01,-0.031
24310,0.071,0.003,0.02
24320,0.063,0.013,0.022
24330,0.068,-0.01,0.056
24340,0.087,-0.009,-0.014
24350,0.074,-0.009,-0.006
24360,0.072,0.01,0.017
24370,0.09,0.007,0.05
24380,0.093,0.009,0.018
24390,0.073,-0.016,0.004
24400,0.089,-0.005,0.019
24410,0.093,-0.003,0.02
24420,0.073,-0.005,0.022
24430,0.104,0.009,0.024
24440,0.105,0.001,0.001
24450,0.081,-0.009,0.008
24460,0.081,0.007,0.029
24470,0.067,0.006,0.037
24480,0.074,-0.011,0.02
24490,0.104,-0.018,0.001
24500,0.084,0.007,0.023
24510,0.077,0.014,0.05
24520,0.065,0.014,0.059
24530,0.061,-0.018,-0.032
24540,0.099,-0.009,-0.019
24550,0.079,-0.003,-0.021
24560,0.035,0.027,0.017
24570,0.075,0.01,-0.008
24580,0.09,-0.003,0.016
24590,0.051,0.013,0.012
24600,0.067,0.001,0.022
24610,0.102,0.014,0.014
24620,0.067,0.008,0.022
24630,0.069,0.002,0.004
24640,0.078,-0.001,0.008
24650,0.056,-0.005,0.047
24660,0.078,-0.004,0.006
24670,0.089,0,0.017
24680,0.065,0.006,0.005
24690,0.089,-0.019,0.03
24700,0.071,-0.007,0.028
24710,0.093,0.01,0.058
24720,0.094,0.013,0.047
24730,0.089,0,0.022
24740,0.09,0.006,0.008
24750,0.065,0.005,0.035
24760,0.091,0.008,0.056
24770,0.112,0,0.07
24780,0.057,0.016,0.02
24790,0.071,0.012,0.011
24800,0.069,0.022,0.011
24810,0.096,0.024,0.047
24820,0.085,0.022,0.03
24830,0.066,0,0.046
24840,0.096,0.005,0.002
24850,0.083,-0.004,0.022
24860,0.05,0.003,0.034
24870,0.097,-0.01,0.03
24880,0.075,0.019,0.037
24890,0.057,-0.009,0.026
24900,0.073,-0.01,0.026
24910,0.079,0.024,0.043
24920,0.087,0.001,-0.013
24930,0.079,0.003,0.017
24940,0.102,0.005,0.005
24950,0.085,0.001,0.007
24960,0.091,-0.01,0.004
24970,0.085,-0.003,0.018
24980,0.092,0.009,0.007
24990,0.071,0.006,0.031
25000,0.077,-0.001,0.016
25010,0.103,-0.025,-0.033
25020,0.049,-0.011,0.005
25030,0.093,0.009,-0.011
25040,0.103,-0.009,0
25050,0.067,0.006,0.054
25060,0.093,-0.006,-0.008
25070,0.087,0.012,-0.015
25080,0.091,-0.017,-0.001
25090,0.053,0.005,0.002
25100,0.087,0,0.023
25110,0.097,0.006,0.004
25120,0.065,-0.007,0.03
25130,0.073,0.022,0.022
25140,0.115,0.003,-0.013
25150,0.087,-0.013,0.016
25160,0.042,-0.015,0.024
25170,0.099,0.01,0.001
25180,0.079,0.01,0.011
25190,0.103,0.009,0.01
25200,0.092,0.024,0.031
25210,0.106,-0.005,0.018
25220,0.059,-0.006,-0.02
25230,0.06,0.009,-0.019
25240,0.094,0.008,0.016
25250,0.081,-0.005,0.032
25260,0.075,-0.01,0.028
25270,0.08,0.005,0.04
25280,0.067,0.009,0.07
25290,0.05,-0.018,0.016
25300,0.103,0.009,-0.036
25310,0.081,-0.001,0.014
25320,0.083,-0.034,-0.02
25330,0.09,0.013,0.042
25340,0.118,-0.006,0.035
25350,0.083,0.001,0.01
25360,0.069,-0.009,0.018
25370,0.085,0.022,-0.02
25380,0.075,-0.01,0.019
25390,0.075,-0.01,0.013
25400,0.059,0.028,0.022
25410,0.081,0.005,0.047
25420,0.071,0.003,-0.002
25430,0.094,-0.019,0.047
25440,0.117,-0.018,0.024
25450,0.074,-0.01,0.034
25460,0.106,0.001,0.023
25470,0.094,-0.007,-0.001
25480,0.075,0.02,-0.002
25490,0.062,0.005,0.058
25500,0.071,-0.004,0.013
25510,0.129,-0.01,0.04
25520,0.083,-0.009,0.025
25530,0.089,-0.015,-0.018
25540,0.105,-0.009,0.081
25550,0.068,-0.007,0.036
25560,0.062,-0.016,0.035
25570,0.077,-0.005,0.026
25580,0.073,0.022,-0.001
25590,0.053,-0.009,0
25600,0.11,0.018,0.022
25610,0.094,0.026,0.046
25620,0.055,0.008,-0.008
25630,0.077,0.001,-0.018
25640,0.072,0.025,-0.012
25650,0.067,-0.013,-0.002
25660,0.066,-0.016,0.004
25670,0.121,-0.006,0.02
25680,0.087,0.009,0.008
25690,0.072,-0.011,0.03
25700,0.094,0.015,0.008
25710,0.078,-0.005,0.005
25720,0.056,-0.007,0.006
25730,0.081,-0.009,0.004
25740,0.086,-0.003,0.002
25750,0.075,-0.018,0.017
25760,0.094,-0.015,-0.017
25770,0.069,0.016,0.008
25780,0.102,-0.019,0.056
25790,0.062,-0.006,-0.008
25800,0.081,0.001,0.053
25810,0.116,0.033,0.026
25820,0.077,0.016,0.028
25830,0.086,-0.011,0.004
25840,0.093,0.008,-0.007
25850,0.06,0.005,0.019
25860,0.065,-0.015,0.034
25870,0.086,0.005,0.02
25880,0.084,0.009,0.025
25890,0.085,-0.016,-0.005
25900,0.078,-0.029,0.04
25910,0.073,-0.006,0.035
25920,0.073,-0.019,-0.005
25930,0.079,0.019,0.037
25940,0.069,0.007,-0.02
25950,0.066,-0.005,0.019
25960,0.06,0.018,0.036
25970,0.068,0.019,0
25980,0.072,0,0.024
25990,0.062,0.019,0.014
26000,0.097,-0.012,0.02
26010,0.11,0.016,0.032
26020,0.086,-0.004,0.002
26030,0.087,-0.015,0.006
26040,0.094,0.016,0.008
26050,0.089,0.003,0.036
26060,0.057,0.013,0.024
26070,0.086,-0.017,0.04
26080,0.075,0.03,0.053
26090,0.038,0.022,0.036
26100,0.081,-0.01,0.024
26110,0.066,-0.024,-0.023
26120,0.089,0.014,-0.013
26130,0.094,0.003,-0.004
26140,0.079,0.02,0.038
26150,0.09,-0.005,-0.018
26160,0.068,-0.025,-0.018
26170,0.073,0.007,0.019
26180,0.079,0.012,-0.019
26190,0.043,0.01,0.035
26200,0.079,-0.029,0
26210,0.08,0.005,0.029
26220,0.086,-0.028,0.025
26230,0.105,-0.01,0.018
26240,0.089,-0.029,0.006
26250,0.079,-0.018,0.001
26260,0.066,0.037,0.002
26270,0.1,0.01,0.036
26280,0.086,-0.004,0.018
26290,0.055,-0.015,0.029
26300,0.116,-0.001,0.035
26310,0.068,-0.012,0.029
26320,0.065,-0.006,-0.006
26330,0.097,0.008,0.04
26340,0.092,0.01,0.043
26350,0.077,0.009,0.022
26360,0.073,-0.005,0.012
26370,0.109,-0.011,0.001
26380,0.092,0.025,0.01
26390,0.066,-0.01,0.034
26400,0.092,-0.005,-0.018
26410,0.094,0.013,-0.024
26420,0.066,0.009,-0.012
26430,0.071,-0.005,0.011
26440,0.112,0.007,-0.018
26450,0.048,0.018,0.03
26460,0.085,0.005,0.011
26470,0.069,-0.015,0.012
26480,0.065,0.013,-0.012
26490,0.043,0.014,0.028
26500,0.078,-0.005,0.025
26510,0.087,-0.005,0.053
26520,0.073,-0.036,0.025
26530,0.053,0.006,0.035
26540,0.075,0.026,0.053
26550,0.086,-0.023,0.019
26560,0.06,-0.006,-0.001
26570,0.063,-0.018,0.026
26580,0.073,0.001,-0.035
26590,0.066,0.013,-0.009
26600,0.097,0.002,0.056
26610,0.117,0.014,0.001
26620,0.071,0.001,0.004
26630,0.08,0.01,0.035
26640,0.091,-0.024,0.004
26650,0.079,0.015,0.017
26660,0.077,-0.007,-0.017
26670,0.072,0.006,-0.024
26680,0.077,0.002,0.011
26690,0.055,-0.023,0.032
26700,0.086,-0.009,0.028
26710,0.074,0.013,-0.008
26720,0.077,-0.016,-0.013
26730,0.09,0.003,0.024
26740,0.12,0.007,0.024
26750,0.083,0.021,0.043
26760,0.067,0.016,0.043
26770,0.091,-0.007,-0.006
26780,0.084,-0.015,0.006
26790,0.097,0.008,0.006
26800,0.08,0.024,0
26810,0.08,-0.001,0.017
26820,0.083,-0.024,0.007
26830,0.089,0.03,0.066
26840,0.083,-0.017,0.023
26850,0.039,-0.001,0.022
26860,0.078,-0.019,0
26870,0.09,0.001,0.007
